30,42
24,74
21,16
11,2
50,44
12,5
20,66
24,56
24,48
21,4
12,28
22,16
26,38
27,86
17,42
25,42
27,56
21,4
20,4
24,42
25,8
20,46
25,44
26,36
31,62
27,74
32,44
20,4
20,38
23,42
19,42
27,5
33,72
27,02
18,98
23,6
30,24
19,66
21,24
39,72
30,6
18,38
15,3
30,62
30,54
20,2
24,96
34,46
24,48
33,66
24,4
42,88
23,76
34,78
24,14
24,5
29,54
32,12
24,02
24,78
30,22
49
21,42
18,34
33,68
21,46
24,42
24,46
27,54
31,06
32,52
31,66
22,14
26,5
21,56
20,18
19,1
34,38
27,16
21,5
20,02
27,9
22,36
24,54
21,94
17,24
28,12
32,56
22,74
26,46
26,38
26,62
27,4
22,42
45,26
24,56
30,06
24,6
36,7
27,46
27,58
32,62
30,6
22,88
17,96
15,28
24,86
32,34
34,94
36,42
25,46
23,46
21,42
27,54
27,56
20,36
38,02
14,46
25,46
9,92
26,42
27,92
24,1
24,76
21,38
20,18
39,62
15,84
25,22
33,76
21,7
33,12
14,36
40,7
32,78
24,42
19,46
18,72
24,04
24,54
24,56
21,56
27,52
22,16
31,02
29,34
30,46
14,2
28,56
31,68
14,44
18,2
21,42
24,8
18,5
21,1
19,7
41,74
17,98
27,98
17,88
25,64
30,02
14,78
24,8
23,16
22,42
22,4
14,32
23,7
15,98
15,6
24,6
30,22
27,24
23,5
22,7
24,68
30,42
15,7
28,5
31,74
27,98
26,68
25,66
26,92
30,98
30,78
36,6
20,9
16,8
24,18
26,88
27,7
30,44
18,32
21,42
19,42
29,58
27,5
33,64
24,56
38,04
19,78
33,1
31,44
17,7
28,28
20,32
22,12
21,76
30,6
23,54
42,16
29,12
24,82
26,22
28,58
28,56
32,6
27,5
24,5
35,74
25,76
29,36
16,26
24,48
24,6
18,18
27,62
15,22
18,14
21,16
23,96
30,62
34,74
26,46
22,6
30,44
28,56
38,7
15,36
42,92
18,28
21,54
27,48
22,18
30,2
8,26
6
6
19,12
5,62
24,34
12,64
18,32
19,34
29,9
8,84
20,14
20,82
37,84
18,58
19,3
30,48
23,44
19,42
39,9
27,78
21,14
9,12
36,18
22,38
20,8
15,84
24,18
36,46
49,2
49,42
56,72
25,72
24,24
13,94
15,58
27,28
19,62
41,76
25,06
30,16
25,42
11,82
19,54
20,68
26,56
9,82
20,8
21,52
17,32
45
11,22
26,26
30,06
24,48
29,18
25,58
24,3
30,68
11,86
28,04
30,08
24,8
21,3
43,34
36,36
25,8
26,3
27,5
18,26
33,96
24,32
9,4
21,08
30,66
21,62
36,52
17,96
19,82
13,84
25,42
17,78
21,42
21,54
30,62
13,86
19,66
36,76
30,62
26,88
16,66
29,88
20,92
12,6
23
38,3
21,88
17,42
26,16
32,54
42,72
36,46
25,12
24,3
21,28
31,52
23,68
17,72
19,18
23,86
16,22
21,88
23,58
29,22
20
24,1
23,58
22,32
33,36
15,66
23,36
21,84
15,88
27,7
26,62
28,32
18,46
18,26
24,66
39,68
33,9
33,46
26,66
19,24
25,06
35,2
25,34
18,18
8,78
31,34
33,5
30,74
18,54
11,3
12,56
6,78
24,44
13,1
26,34
10,06
20,7
18,22
15,4
27,44
31,04
33,5
19,04
50,46
17,6
41,16
36,7
17,38
16,74
27,12
18,32
14,96
28,16
38,86
31,58
14,08
33,98
31,2
23,4
15,28
22,68
30,38
20,82
22,18
15,42
23,4
31,66
27,06
30,44
31,16
24,32
21,82
42,56
52,12
36,5
39,56
31,6
23,74
36,8
21,24
33,66
17,42
15,78
33,92
25,58
45,08
24,44
24,44
34,04
28,18
23,68
33,5
18,52
33,5
21,4
33,28
28,42
46,62
26,28
8,72
16,04
36,52
33,9
25,26
16,86
35,5
20,04
30,56
21,54
15,4
46,08
11,4
31,5
13,88
19,44
27,3
30,72
12,72
42,6
20,56
31,2
