2,91
10,77
3,1
4,34
3,27
8,51
11
8,81
16,76
4,01
31,73
5,63
3,41
2,7
3,3
6,92
2,85
11,7
3,65
8,2
11,66
5,6
20,42
4,7
3
2,71
4,67
2,75
3,2
2,39
3,37
16,47
8,35
27,43
13,62
3,28
2,89
2,39
3,72
2,47
2,78
4,97
2,96
5,67
2,64
16,26
8,1
5,04
2,59
2,57
3,39
4,48
3,33
17,37
2,39
8,95
8,3
8,1
3,57
6,14
2,35
3,54
31,6
11,68
3,5
2,61
21,3
11,68
3,45
2,47
8,74
22,38
6,75
2,44
2,92
8,73
3,54
4,09
4,48
2,8
7,09
5,59
15,45
12,14
19,44
5,66
11,44
2,81
29,49
9,74
23,07
4,33
3,01
8,58
2,81
13,41
10,44
2,78
15,12
13,54
9,59
2,61
5,21
5,8
19,14
5,46
9,7
2,11
5,59
4,34
29,5
7,8
8,77
8,61
3,32
2,73
2,65
22,7
2,38
5,07
17,82
2,88
8,78
2,8
2,85
4,65
13,13
15,63
3,11
8,9
2,23
3,57
5,33
14,21
5,86
2,01
14,53
2,78
4,9
9,01
2,69
17,26
8,38
28,42
2,16
8,56
3,27
10,76
2,49
5,57
2,13
27,48
14,51
21,56
5,77
17,63
4,5
2,75
24,65
4,48
2,68
1,88
12,6
2,15
2,9
5,21
2,27
5,31
3,14
8,68
2,87
1,98
6,03
32,31
6,68
3
10,05
4,42
10,81
3,05
5,7
31,08
4,34
2,89
8,6
17,47
11,59
2,9
4,78
2,84
3,9
1,7
3,65
2,69
19,38
3,78
3,24
3,25
12,75
2,73
14,94
2,11
3,62
2,63
17,07
2,39
3,31
5,11
18,82
2,48
2,79
33,34
5,74
3,7
24,23
13,08
2,02
3,63
24,51
2,5
2,8
23,42
21,49
3,21
8,73
5,83
28,33
3,57
9,22
4,4
2,99
6,19
3,24
3,18
2,51
2,7
18,3
2,86
6,57
33,44
4,72
8,46
3,7
3
11,84
2,47
10,99
10,92
2,92
25,89
2,38
12,2
2,67
20,89
2,56
2,82
13,81
5,67
8,59
1,61
3,69
21,69
18,54
2,93
2,89
4,83
2,84
9,02
2,05
10,88
21,32
2,27
8,96
2,28
3,03
5,99
9,25
8,61
2,32
5,64
2,55
3,64
2,2
5,32
4,61
2,94
8,73
9,08
11,66
3,29
2,68
13,13
12,32
2,58
2,84
2,87
8,24
3,15
5,42
5,68
5,7
3,67
1,79
1,69
17
2,66
29,45
4,47
2,47
1,31
29,94
12,12
2,46
3,58
10,05
2,64
4,92
2,78
2,94
2,79
10,92
22,05
13,61
6,97
6,48
2,93
2,81
3,01
5,32
8,31
6,53
17,73
2,11
3,54
2,47
8,65
8,59
2,85
2,34
3,65
2,93
10,38
5,13
2,61
33,21
6,82
4,8
6,79
3,45
3,05
13,3
19,51
27,57
16,56
5,16
17,66
1,13
5,4
3,09
8,71
4,66
5,02
18,39
2,78
4,59
9,22
2,43
2,78
11,22
2,4
32,54
4,64
21,99
5,64
7,59
2,44
4,49
3,16
20,63
12,88
2,42
5,14
3,09
2,72
3,05
7,94
3,26
8,63
12,6
5,81
6,57
7,01
3,81
8,09
29,09
4,79
6,15
3,49
20,64
8,14
1,31
8,93
2,71
23,21
2,09
3,58
2,56
5,66
10,03
2,7
2,67
2,73
2,76
8,37
1,65
4,76
10,93
19,05
2,48
12,28
15,31
2,19
4,99
13,26
2,81
20,38
2,47
3,38
3,06
2,68
5,26
25,77
7,42
24,06
24,43
3,02
8,64
2,92
2,19
3,43
2,94
31,27
2,37
3,61
6,83
5,58
27,16
2,34
14,77
2,76
2,23
5,65
2,71
11,23
4,33
4,96
2,82
25,19
23,39
11,06
8,48
5,21
4,37
4,65
5,36
7,72
3,57
2,47
3,13
2,76
8,8
2,73
2,93
2,64
2,9
8,96
4,46
2,54
5,6
3,11
2,63
5,15
25,41
17,68
4,35
2,88
2,78
31,49
5,74
4,87
3,32
4,57
26,42
28,68
2,81
2,29
21,97
21,48
3,14
32,3
3,51
2,67
12,75
6,75
2,73
12,45
2,88
2,75
3,16
14,38
26,43
2,49
2,76
29,41
4,05
1,76
2,1
11,93
2,23
3,03
15,05
4,51
2,81
13,2
11,81
3,2
2,76
4,88
2,68
2,8
17,19
5,8
27,62
5,36
4,81
1,19
2,85
7,68
3,06
18,63
4,7
2,31
24,05
7,34
2
3,62
14,65
2,17
4,95
3,21
2,87
2
13,44
3,38
2,88
13,78
11,83
3,21
9,64
14,38
2,65
8,72
2,89
4,39
13,17
7,19
2,98
1,84
1,49
26,67
2,3
8,76
4,41
2,97
13,95
7,06
5,45
4,5
16,66
9,01
14,61
8,9
2,44
3,35
2,79
20,08
9,01
3,52
2,46
2,71
5,27
10,2
2,63
9,78
4,33
3,97
4
2,33
23,32
4,34
4,83
24,42
9,01
10,24
7,73
9,59
12,73
4,21
1,94
2,54
2,03
11,66
2,67
6,83
2,99
3,13
9,13
21
3,64
2,25
4,56
16,64
5,56
25,46
4,65
3,03
4,17
21,62
2,53
14,9
2,19
6,84
2,24
1,92
2,26
3,65
18,69
2,35
18,8
2,12
4,89
2,93
4,88
3,09
2,56
1,53
2,94
3,94
5,7
10,78
5,1
12,26
3,28
35,49
5,86
3,43
2,6
5,12
2,72
27,41
13,58
21,08
10,53
13,61
7,87
2,91
14,23
2,55
5,61
6,08
3,81
11,64
10,44
2,99
21,38
3,04
11,49
1,35
16,73
2,51
11,34
2,37
9,19
8,96
4,06
3,08
9,32
3,05
2,7
2,48
10,24
2,79
11,04
21,56
4,74
9,16
2,83
4,45
5,01
15,18
3,7
19,92
4,1
3,52
9,56
4,44
2,12
6,12
2,81
8,29
20,71
5,12
13,68
2,63
7,76
10,83
3,84
8,63
6,12
10,99
3,2
5,39
3,59
4,23
3,39
23,51
3,37
19,51
3,66
2,68
3,28
2,34
1,41
5,14
3,05
12,42
4,8
10,73
10,32
28,43
2,11
11,37
2,75
2,54
13,02
2,22
1,64
6,5
2,85
21,77
6,09
8,11
2,99
3,35
2,18
5,9
10,13
4,35
18,83
4,7
5,27
3,34
7,85
5,25
2,82
6,84
13,59
4,99
13,42
14,8
2,53
3,15
2,96
6,43
2,56
21,84
11,52
16,27
5,19
5,74
28,06
6,16
13,65
4,42
3,09
2,75
2,29
5,55
2,9
26,02
2,03
12,47
25,34
11,67
24,91
4,69
5,74
1,25
5,6
3,18
11,63
5,25
32,2
5,98
9
2,61
9,76
4,13
3,92
32,46
12,82
3,1
5,04
24,62
3,1
8,89
3,66
22,92
2,64
25,63
9,63
3,14
11,45
2,93
16,99
5,68
6,68
3,48
3,19
6,56
3,13
31,17
6,37
2,87
27,45
25,51
3,12
17,57
2,43
21,79
6,02
26,23
2,32
8,7
2,73
4,94
2,72
8,63
3,35
5,43
6,75
10,56
3,26
5,42
22,75
2,25
21,33
10,46
2,95
2,06
5,64
4,86
2,73
5,18
4,84
10,36
5,35
8,38
2,88
7,57
3,46
10,63
1,84
11,78
2,34
10,94
7,06
33,01
4,26
3,14
8,73
2,81
25,52
3,39
11
20,05
14,23
2,91
6,65
4,31
10,43
18,49
7,73
3,11
21,28
18,03
2,31
3,63
7,35
5,71
3,04
5,52
2,59
2,46
28,09
9,73
1,26
5,23
2,78
8,7
1,89
10,11
4,31
5,12
3,32
23,57
2,47
2,77
8,81
8,74
4,29
24,48
2,41
3,06
2,3
9,16
5,78
5,63
2,63
7,37
5,79
3,19
9,06
2,62
23,29
7,64
5,39
4,89
8,9
6,45
2,44
3,38
12,84
2,88
2,78
2,79
25,38
4,32
2,94
2,73
12,88
9,76
2,32
11,56
2,69
4,44
10,93
3,04
