11,2
14,67
19,67
12,41
13,16
14,27
18,02
15,08
16,27
16,33
34,22
13,73
23,55
12,25
19,96
24,32
10,56
19,86
15,94
16,42
17,55
10,81
20,19
12,32
12,71
19,43
23,16
20,33
18,22
18,32
21,66
22,6
11,77
22,48
23
14,69
21,28
21,04
22,31
24,68
23,59
27,22
15,94
13,94
19,42
21,43
22,8
24,33
13,86
13,16
15,31
25,43
20,88
25,12
19,66
29,08
17,01
25,48
21,75
13,49
21,78
15,35
16,22
19,12
25,62
18,58
21,13
23,96
19,6
20,34
20,69
22,68
26,35
22,78
17,67
28,23
19,07
21,96
13,21
18,39
18,94
14,93
14,95
11,57
14,97
17,47
17,94
20,1
25,44
20,15
17,22
24
22,9
29,75
12,3
32,96
14,36
17,68
22,85
18,46
25,72
7,32
4,8
4,7
13,97
4,8
21,43
11,55
15,25
15,05
25,24
7,26
16,19
17,95
35,63
15,26
14,88
26,79
18,11
16,07
35,44
23,36
18,14
7,6
33,85
16,16
14,01
11,08
21,64
34,6
33,42
40,97
47,22
20,54
20,38
11,92
11,55
21,56
15,46
35,03
20,74
22,69
19,4
10,78
10,47
17,24
20,26
5,75
16,05
17,08
14,85
37,54
9,75
20,53
24,44
20,14
24,47
20,82
20,13
26,61
9,74
25,13
26,11
18,31
17,28
35,05
25,37
19,79
20,7
24,26
15,72
27,89
19,86
8,45
16,46
25,12
19,31
28,84
14,5
17,74
12,46
20,17
14,42
15,96
18,09
25,67
11,41
16,33
29,06
25,1
22,59
14,29
25,3
17,86
8,39
20,12
31,86
17,99
13,84
22,05
27,73
33,69
28,13
21,98
19,09
14,62
28,31
21,27
15,11
15,6
20,4
14,58
19,87
20,2
25,13
18,24
20,53
18,49
17,28
27,75
13,85
19,34
16,96
11,72
16,98
21,16
22,78
16,57
15,25
20,35
33,3
26,94
26,67
21,85
14,35
16,99
31,47
19,58
14,76
7,53
20,07
28,92
25,47
10,27
9,27
10,61
6,14
20,32
11,18
20,42
8,98
17,33
17,03
11,34
22,35
29,49
15,07
15,31
44,15
14,99
34,81
30,92
14,37
14,03
22,52
14,15
11,92
23,71
33,58
26,99
12,35
31,11
22,56
18,13
12,25
18,04
27,55
17,04
18,15
11,75
20,38
25,56
21,97
23,81
21,88
19,14
17,61
33,96
42,33
28,76
34,02
25,97
19,24
29,66
18,14
28,33
14,81
14,11
24,26
20,63
37,79
19,97
19,14
29,42
24,41
20,49
28,84
14,97
28,97
18,78
28,28
22,98
30,72
21,07
7,99
12,45
25,82
26,66
20,65
15,62
25,47
18,06
22,38
19,42
11,84
38,81
10,52
23,1
10,98
8,61
21,45
22,86
9,89
32,11
16,1
10,93
