3,46
10,06
4,58
12,18
3,8
6,72
4,74
29,92
18,06
22,74
7,18
19,34
5,8
4,04
26,9
5,88
3,88
2,94
13,82
3,44
3,92
6,62
3,56
6,26
4,24
10,38
4,28
3,12
7,2
34,1
8,08
5,78
11,1
11,9
12,22
12,26
6,22
32,98
5,74
4,2
10,08
19,58
13,08
4,2
5,92
4,14
5,04
3
4,54
3,82
20,7
4,98
4,44
4,52
14,26
4,02
16,76
3,42
4,64
3,94
18,32
3,68
4,3
6,5
20,24
3,78
3,84
35,44
7,14
5,1
25,94
14,88
3,32
4,62
26,72
3,8
4,06
24,8
23,58
4,52
11,38
8,72
29,32
5,72
10,52
5,7
4,28
7,44
4,54
4,58
4,9
4
19,7
9,14
8,04
37,9
13,9
9,38
5
9,42
12,86
11,24
13,48
12,22
8,04
28,9
8,68
13,58
13,26
23,66
9,12
12,54
15,06
7,26
10,36
10,5
8,3
22,74
19,94
4,32
4,02
5,96
4,14
10,52
3,34
11,86
23,62
3,58
10,48
3,58
4,18
7,58
10,86
10,3
3,62
6,52
3,84
4,68
3,5
6,24
6
4,34
10,08
10,78
13,36
4,58
4,08
14,7
13,92
3,88
3,9
4,08
9,84
4,44
6,82
7,08
7,22
4,96
2,9
2,32
18,1
3,96
31
5,78
3,76
2,1
31,22
13,96
5
4,04
11,48
3,94
6,1
4,08
4,08
4
12,38
23,54
15,12
8,56
7,78
4,24
4
10,34
11,7
9,52
8,06
19,84
3,4
4,62
3,76
10,16
10,3
4,26
3,5
4,7
4,1
11,74
6,64
5,58
37,38
13,8
9,68
8,04
4,62
4,18
14,78
21,52
29,46
17,76
6,56
19,66
2,32
6,28
4,34
10,12
5,96
6,52
20,08
4,08
5,8
10,62
3,74
3,72
13,22
9,78
35,08
11,78
22,92
7,02
9
3,74
5,78
4,36
22,84
14,38
3,72
6,06
4,3
4,12
4,24
9,38
4,56
10,34
14,58
8,14
7,8
14,4
6,72
9,5
35,14
11,82
12,22
4,14
22,52
9,74
2,5
10,26
14,2
24,78
3,38
4,62
3,86
6,9
11,72
4
3,84
4,02
3,94
9,74
2,84
5,7
12,22
21,14
3,78
13,68
17,22
3,48
5,94
14,46
4,1
22,86
3,66
4,36
4,36
3,98
7,8
27,02
8,82
25,86
25,92
4,34
10,2
4,32
3,4
4,44
4,2
32,62
3,68
4,58
8,34
6,98
29,76
3,64
16,48
4,06
3,42
6,74
4
12,64
5,54
6,34
4,14
26,86
25,6
12,56
10,08
6,7
5,58
6,04
6,78
9,2
4,88
3,76
4,16
4,16
10,26
4,14
4,14
3,74
3,9
10,54
5,86
3,94
6,52
4,36
3,84
6,54
27,02
19,88
5,74
4,18
3,96
33,06
7,14
6,26
4,62
5,78
28,92
30,68
4,1
3,44
23,3
23,58
4,42
34,22
4,72
4,08
14,36
8,26
6,76
13,78
6,8
3,16
4,26
15,96
29,02
3,8
4,02
30,96
5,26
2,96
3,06
13,18
3,52
4,08
16,84
5,82
4,1
14,58
13,4
4,5
4,16
6,1
3,98
4
18,98
7,2
29,52
6,76
6,32
2,28
3,76
8,52
4,36
20,72
6,1
3,62
25,28
9,12
10,88
6,82
16
3,48
5,9
4,5
4,16
3,14
14,66
4,68
10,08
14,7
13,94
12,1
10,64
15,98
3,94
10,22
4,3
5,64
14,96
8,7
4,26
2,96
2,2
28,88
3,6
10,26
5,8
4,16
15,96
8,26
6,84
5,7
18,66
10,42
15,8
10,5
3,64
4,4
4,18
21,64
10,6
4,82
3,78
3,98
6,5
11,6
3,82
11,1
5,62
5,38
5,3
3,54
25,04
5,54
6,12
26,82
10,42
11,64
9,42
11,3
14,62
5,42
3,24
3,28
3,14
13
4,08
8,2
4,4
9,9
10,36
24,76
4,92
11,02
5,28
19,54
7,88
28,86
12,2
3,86
5,2
23,62
4,94
17,5
4,64
7,48
3,5
2,78
3,26
4,56
20,7
3,64
20,84
3,42
5,88
4,12
6,08
4,4
3,76
2,66
3,8
10,4
6,32
12,4
14,18
14,24
11,9
37,22
7,26
4,72
3,9
6,26
3,92
29,02
15,4
23,36
13,28
15,26
9,74
7,32
15,58
7,36
6,52
11,88
7,52
13,16
12,42
12,26
22,72
4,38
13,1
6,36
19,02
11,76
12,68
11,8
9,92
10,96
10,76
9,16
10,24
4,44
3,86
5,42
10,98
11,98
12,24
24,64
12,26
10,32
9,5
10,64
6,2
17,44
11,02
20,84
5,68
11,22
11,26
14,3
3,32
7,04
4,06
9,76
23,14
13,78
14,78
6,68
9,14
12,64
5,94
10,4
11,9
12,32
10,2
10,14
4
5,62
4,78
25,78
4,66
21,7
4,88
3,96
4,32
3,64
2,34
6,12
4,44
13,72
6,1
12,64
11,92
31,14
3,4
12,82
4,04
3,8
14,68
3,52
2,6
7,68
4,16
23,66
9,98
9,52
11,84
4,24
3,2
11,06
12,3
16,34
22,7
9,78
6,2
7,08
9,2
14,56
3,42
8,5
16,44
9
15,38
16,72
7,9
4,06
4,86
8,38
9
22,92
13,7
18,64
12,2
9,16
32
13,84
14,72
5,72
4,38
4
3,44
6,64
4,2
27,52
3,22
13,7
27,14
13,38
27,4
6,1
7,12
2,46
6,66
11,28
13,14
11,94
37,2
12,2
11
11,02
11,48
11,06
6,12
37,06
15,46
4,4
12,42
28,92
13,92
10,32
14,08
26,98
7,76
26,9
11,68
10,36
12,56
7,9
18,72
8,02
12,02
3,94
4,16
8,26
12,36
32,84
7,78
4,16
28,86
27,96
12,36
18,84
6,8
23,78
12,78
28,04
3,62
10,22
4,14
6,26
4,02
10,14
12,2
10,52
7,96
12,14
14,2
6,16
24,9
3,56
22,94
11,76
4,26
3,26
6,76
6,26
4,02
6,4
7,58
12,48
11,4
9,32
5,3
8,66
12,24
12,12
3,54
13,38
3,64
12,3
10,04
37,24
5,66
6,72
10,02
6,9
28,86
6,12
14,2
21,48
17,46
4,2
12,56
12,3
12,36
20,68
9,24
4,3
23,18
19,82
3,72
4,54
8,66
7,1
4,24
6,84
3,88
3,62
29,4
11,32
2,46
6,34
3,98
10,28
3,1
11,42
5,7
6,52
4,62
26,06
3,78
4,06
10,26
10,44
5,68
26,98
3,72
4,32
3,46
10,4
7,38
7,02
3,94
8,7
7,18
4,4
10,76
3,92
24,76
9,14
6,8
6,2
10,48
7,86
3,74
4,38
14,34
4,18
4
4
26,86
5,6
4,14
3,94
16,06
11
5,62
12,58
4
5,66
12,62
4,44
