9,08
8,24
26,26
0,38
19,94
20,46
5,54
60,23
0,81
35,64
32,82
20
22,55
21,05
11,7
17,21
3,75
4,64
30,18
31,79
26,51
94,69
39,23
25,64
24,96
8,01
4,87
59,36
23,79
0,5
16,59
12,25
8,77
55,37
9,96
3,46
1,17
32,66
11,21
23,61
17,89
30,25
6,94
6,78
36,98
37,31
24,27
10,4
22,78
8,64
0,73
12,52
34,1
15,44
11,57
17,54
45,87
64,52
48,88
5,15
21,07
9,58
9,48
4,31
8,19
16,25
12,36
1,29
4,2
13,68
25,67
1,17
8,16
32,13
17,97
46,04
1,48
23,15
23,05
14,35
0,14
36,42
23,21
2,87
8,61
16,19
46,79
43,76
46,49
21,59
18,66
17,12
20,27
29,69
15,38
0,95
1,42
36,98
20,07
4,78
2,9
4,57
0,13
10,02
0,26
42,04
0,19
9,83
0
10,39
12,34
0,22
6,24
15,6
55,11
6,26
31,02
31,48
7,14
3,27
26,25
13,8
8,1
18,07
42,18
7,7
4,09
13,2
73,91
13,58
8,26
21,2
12,16
12,35
17,17
8,37
7,11
32,49
26,7
12,26
11,63
34,08
11,3
68,09
107,1
87,6
31,36
30,67
12,52
72,33
7,57
35,52
10,3
4,09
34,2
24,45
74,74
17,12
18,73
17,99
13,28
11,59
24,63
8,34
27,81
10,64
32,63
40,73
34,48
19,93
0,35
7,26
46,6
57,94
11,03
1,8
67,22
5,17
59,53
1,86
6,33
65,3
0,19
8,7
3,34
1,59
0,99
0,18
11,89
133,25
22,07
1,37
